temp,hum,mq,label
15.344076282991615,86.16702756560498,649.8119855990115,2
23.306284953557174,18.10081036092436,613.5592290370282,2
44.23280253956035,89.85074707150412,444.63486051554014,2
36.15392399272898,41.94653277995979,162.14362884027415,1
22.875594577480914,53.563125921815534,671.5853538897582,2
11.884887108858065,31.112529203899697,537.1056862314783,1
40.93518675731595,62.695387449495136,220.12459652099548,2
20.545672580782707,40.67182731527302,714.8155214018784,2
41.47964336595748,22.23873260905507,517.6839839985848,2
11.158110119141657,22.899486425765918,572.8594677425392,1
44.704992009529846,86.8640926079153,629.0767722917279,2
22.02417720339032,14.516619650860303,223.76472174214928,0
32.46911411484274,78.45194026852633,539.8465503607104,1
12.31398568247161,66.25005735930671,193.36189153353848,0
14.02403259813094,47.41510838078467,431.9079718222957,1
25.043990474260983,12.459474218861795,338.7010358624038,0
12.12607034182647,86.43337728820502,347.8300267621903,0
27.09275817998021,69.51812081270543,619.9336046426293,2
26.944088632283343,72.21096532339666,552.1292839524529,1
40.82570278076521,48.09036803930937,288.8758903349818,2
21.74541591548909,49.00463497217192,701.2811432444437,2
39.57749262158988,55.510610182433915,294.3838887708887,1
41.55984198235224,23.976875139695792,259.5909028581409,2
14.316399270983396,20.233225059008284,262.00349614678214,0
31.415238909370014,53.97159026622015,607.7579913239849,2
14.683398793474288,74.44166069251791,116.35295633893317,0
40.509867265724566,23.87358659701105,248.17253299060604,2
30.436233099264072,67.30205521771599,717.4985393966932,2
15.601867498467232,34.37235428492676,332.3911866083646,0
41.72854607557771,56.47612020575886,142.60657931804786,2
19.41045844551663,68.94469908727851,640.2788056611754,2
27.14954110840642,55.896273994596264,664.7759444620766,2
25.889212849534136,84.3439618249241,735.4826276445281,2
26.156478739444626,23.504384258638574,349.1145331281663,0
26.215923568057352,50.031849949477646,144.04070685472897,0
10.526944839436059,70.33165481704337,630.8295500230557,2
18.270748238175052,17.505939368131536,575.1443575399009,1
36.571327872339694,55.483874963803274,255.12245236557428,1
38.23736446065748,21.807873908488887,701.5506085267689,2
37.5451488962982,25.44105967198112,325.1623835215381,1
12.722118140813004,65.91656813835466,799.47339104602,2
36.432361521647834,23.720445410802917,235.27260770712192,1
42.990426021257406,64.33607254512476,228.5267483226852,2
42.59612316947844,60.129880557130605,536.7490691361207,2
15.406319719158335,50.92065583054557,145.06835590325898,0
39.632567605191426,18.927153893989512,770.3047944484214,2
24.64181281225978,19.080996434529062,760.3093325330065,2
40.821376221132326,13.859267990315924,133.23543452050407,2
28.788471522937044,37.73894849234267,703.8916214248394,2
19.194404181092743,54.6939334183677,136.2024307896762,0
26.602133685641714,44.103761585437695,760.0531612476599,2
34.15793279253441,87.76418312481833,111.79448036612646,0
20.311313232822485,47.180469814184676,356.06996563548677,1
14.146336326532456,71.76003248505035,440.1527209948681,1
20.96837612394754,67.81602789459822,769.5071276062081,2
34.21022114339328,55.34888362625256,208.9757896476695,0
30.4830619655566,20.00676803152878,770.2399454727216,2
32.52908263117865,30.442768963565527,537.7721920746465,1
37.47169638355825,63.31742806509831,235.06199858985403,1
32.49000642458143,73.47253973310524,176.28731130901298,0
44.16606436611248,58.18958200898283,541.017610123137,2
17.157816115398106,34.64521944623261,371.68678650599287,1
40.64255356811849,16.434483095345172,190.5935345820223,2
31.156129863948397,63.06313227745776,312.8846856555371,0
35.90049698536944,70.2290422449343,768.39351463602,2
44.16796590061913,68.74908695229877,754.0446311673684,2
33.539759705346995,69.96529017791248,296.7089053598711,0
39.825469355316166,15.91121475200759,768.7554001900169,2
41.68575284336301,15.730609292074007,140.5841881259559,2
36.18797620425411,13.75518586223361,555.2781586422318,1
33.41822931902229,67.54032478836402,399.2165380875206,1
15.754562218447008,42.760851747102336,266.48306589017625,0
23.324505576926043,43.12863349458394,674.5368364295508,2
34.32178274977764,58.343121636853255,228.9486549021447,0
19.386766620420676,79.43378957494932,786.376759492528,2
14.555212765269662,23.751889745053738,431.9894369440036,1
37.045785782361165,51.26529505980994,405.8652525501448,1
38.24117235462374,39.261182499869385,346.47003467635784,1
31.43236241765911,79.69278975510449,403.6851139930378,1
37.67580666344918,57.00883318831559,358.5160704418183,1
30.89872327865282,35.680543592931684,400.1804100716279,1
32.18143521542248,38.65699177592436,325.6871157422997,0
14.397031132006047,10.060085534705552,433.1330809353741,1
27.54019638278365,86.74238142310057,759.7300577171184,2
10.558209979537244,24.98892181421852,246.53942504176044,0
33.054346995029505,50.737675657725774,731.1386924992257,2
43.32212550220725,87.87788259893249,423.91895974694785,2
37.396423812393714,13.843874363401989,757.9066864119704,2
41.68139551843332,48.56635019140063,531.0143820102064,2
34.15908713708275,86.7940931681031,296.66432268678625,0
31.93143472659241,70.21157964689847,352.8163507518035,1
43.82579836668996,43.030073889624475,358.72188253886236,2
13.108113240007466,56.483563051776756,453.2906825593794,1
26.159117609965126,89.27373060101257,307.82950475930386,0
18.762531693449844,66.26935993618324,555.2029009756022,1
41.41449705280169,61.22886991713506,691.2846476344129,2
18.836532073003276,40.113808166952715,585.3092710617763,1
40.17681963208702,44.767918306081555,763.7821378189641,2
37.10570082440153,88.14769303363306,376.1555667728644,1
18.651599130737402,63.8945628789243,786.9943484344527,2
26.64267019367601,51.08139274262009,439.952206189006,1
44.27177661308521,68.66661458408151,102.87792690278187,2
43.870376358242325,27.147133404938188,265.1748807466238,2
32.51710405373353,50.20084663058274,376.0470650739516,1
34.2400507488029,44.26507503334417,322.2305564587153,0
35.699009414637175,31.038932480871342,275.3482647513973,1
12.255279159577693,34.508877753457234,509.6481090631611,1
38.74200274996784,44.138203464618314,682.8594140953373,2
21.041030659360807,51.55249455124229,159.51655378141012,0
36.792709775926525,13.945287624935698,368.13457770757566,1
10.357146662259527,37.450687520950474,785.8103619731883,2
29.535294714716677,34.3062904678964,407.2963449447963,1
35.175735829193584,32.41886403209677,625.1768423391838,2
20.588165616416006,15.910301808732097,382.36865553056947,1
34.81268056836892,81.46473849521898,488.3675053666147,1
12.719365915735192,36.95279009968499,794.9112271942115,2
36.470007491330264,56.36975732843943,148.02242765613985,1
30.718480273900536,65.02845353837488,799.7375007216506,2
14.980315151976628,83.99649353620248,190.52686102868864,0
10.023748290535831,43.27628826130726,610.3958190158248,2
34.5653501250977,79.89969044131867,427.87810704103305,1
12.493169852236466,14.902638917248865,489.94816027055793,1
10.821695905402333,84.0143007353427,678.5793824021061,2
37.495618707564674,41.54595427249012,762.7260613132005,2
10.722853463162235,87.17013420456156,235.65900919954967,0
41.53961701532567,49.58862973086099,494.7540965291719,2
39.45306061888338,82.119185051788,127.91985774612945,1
33.73602950773211,18.21478222431228,516.5771414602546,1
13.288291394012118,32.933016694444575,511.35337446680745,1
31.590887685674268,29.287725126708768,600.3757908005651,2
15.882635975775788,33.095459036128794,528.334620174291,1
44.115304570869974,63.86592863833768,352.2689276009579,2
17.391532758448726,10.397601728012331,300.6793545823862,0
42.65481431617055,69.13213989846126,762.5114492512167,2
19.701935244567437,72.87915702707669,596.6830905359953,1
11.111456871681916,20.382161553321502,745.6477939561178,2
43.75506817819816,36.14035659276712,583.9508056953447,2
40.62870818639538,34.00177057804058,152.88601745736918,2
25.237955702252787,87.55566891850569,136.29991684833493,0
37.91195054633407,88.9056825777683,246.95347928093645,1
13.863771812723648,31.501151840284294,457.56523632816254,1
31.59979654618132,10.634174487943584,239.90121002419386,0
16.560381849407175,26.80218383232079,592.5431201629724,1
41.80840884383113,17.413877281253704,497.81756199834155,2
17.606862318609743,64.21510626238512,735.6743476114804,2
38.970889486352426,78.59820581102335,654.5461502164057,2
23.076550917568632,89.28316722221788,551.1939808044772,1
34.40054931349789,30.394647910316934,285.1575781661404,0
14.036245497673132,47.05871942926278,354.54731792227085,1
23.57880956153391,75.83116870817155,793.7434156452737,2
15.516231569927989,34.95625475448031,111.36384631996772,0
17.032002295408564,18.20138375808975,481.9368128857481,1
28.920430786678438,27.185662074218683,544.1814876923582,1
28.031624452632766,14.24310591168835,574.5293093459497,1
33.103431214790284,25.18694386578521,317.95515495438826,0
12.190020367505117,57.089991546067544,209.44791310396877,0
42.384715729941554,16.58233742765387,530.9036533265701,2
39.27705807596064,53.299576025376886,525.317750522551,1
44.45982402572276,83.18678241745603,777.2542068301767,2
15.50395019466729,12.389584759499126,309.0507745712431,0
34.03531656651062,55.932220687886144,627.0507691670703,2
33.041967854530824,55.18916878713441,601.7663767099631,2
29.75129663381883,68.88971472321899,458.97038239609356,1
29.65886864282397,65.30749838695453,476.05135856825655,1
19.643626337857803,53.658872469226026,280.68240805958277,0
10.385311765970132,70.4862945538074,150.91579114863683,0
37.36512663432357,85.63054308494364,792.0447614417801,2
33.46452178117088,55.43686573143414,716.5349292013395,2
32.017505466749725,68.4883702481552,117.10495285121411,0
30.388920676041675,46.441072505898845,449.82932240688115,1
44.81790880483276,63.64867196755747,175.13375103297932,2
32.5811528970114,35.59234508275226,682.1264379095883,2
32.42612105048063,89.14300165578342,374.548013062637,1
29.93936638630618,10.925262730958787,400.0851496189519,1
18.32398287053023,40.012340707009386,779.3696862673504,2
11.450693343361728,77.02593796179242,789.8335410710957,2
16.0161973331356,50.80353849271867,579.8932418962611,1
24.954612732902078,59.585459104365405,667.7784123074348,2
18.155996951581294,31.811570139674956,449.1723902353938,1
39.53603507111035,34.55476661868715,670.4621754045043,2
28.88724763134274,88.91190966972364,683.0496220554039,2
42.1342831615507,83.10409534308309,299.36887810056453,2
32.21094798107815,79.12176940340899,278.97388960778414,0
12.49794997982298,27.362378531029563,231.97077960393585,0
11.306595572060692,22.501286299273477,728.682802389308,2
34.76039738840407,22.528443938268524,462.7421885902786,1
20.342547400057978,14.438363345105572,459.67296430327605,1
26.382993885320587,69.4828218143554,670.5040041208916,2
37.00634176324534,68.95170600108017,492.55605206553696,1
10.966715675552058,56.53041069227008,182.94153653100614,0
37.77335586873671,35.574355390883824,716.6230308064854,2
21.767885143514295,78.42341396120308,274.06435443338927,0
30.313161596197794,34.8114003195913,164.4704135726298,0
19.279176430358312,37.250731048284116,634.4382058575891,2
40.229758114102296,35.236494595320735,334.6703662377119,2
36.991206603031834,33.74490831610494,324.0764473623914,1
43.77856885267185,18.45211662584715,277.2437011494615,2
17.560020321207283,89.3291543365838,549.5389453709815,1
32.46799765499851,49.15999922888044,430.7101200205559,1
29.824646574794382,26.84237347431172,462.3816530429972,1
41.3244352218052,70.45594467824418,789.0456945490942,2
17.649198032146497,16.001234082664126,603.0434391834302,2
22.434324715564642,11.985664819746944,241.0594547248613,0
10.043941797581443,20.000452917454197,433.20087587924843,1
27.95368126712949,45.16644468664403,678.5201509104713,2
28.05504407392504,28.622412141527498,342.8788431622255,0
15.510588626092526,82.01402948606211,354.6567900748712,1
13.524139906450095,34.76603536626868,677.6671366291664,2
16.985983294000345,26.048951459061787,506.2856806357681,1
42.34913017786106,78.09936698126451,244.6269730001857,2
23.28883601114439,44.349290807311725,164.39588547930134,0
42.68864939260275,49.012541823831384,509.2914418699976,2
27.84460029260625,60.29307720507987,779.1203209268002,2
10.067071025693064,12.184481671592051,190.51277097501674,0
18.589905092266942,62.52471480294052,513.5011265355985,1
43.30200635078928,63.86154608604683,496.1907286529031,2
31.62157963157357,88.51466618783039,686.9996589486066,2
23.876714962427897,33.40934553521467,129.45499004198422,0
25.098622244478985,10.98115861144116,590.6692710599002,1
36.933233627249294,13.26839486874369,455.08951995805336,1
18.43694810653476,69.03473107457609,149.93407372650836,0
40.138328570937446,57.43692493473154,567.5925385999974,2
35.214650051237896,33.91502538435404,143.6462324753295,1
27.89615449082165,17.77353102548485,350.19830390802963,1
19.16563071602684,27.604081845516113,428.31695089946464,1
10.304193651718146,55.25674140535667,178.0626951189243,0
33.9861417449942,75.14425234728498,790.1390787459402,2
31.350165943706585,13.560373889578301,363.12151132392677,1
35.989195411207405,51.93657818918592,318.68768884985764,1
38.310169706430514,86.94721704402644,769.579977139883,2
22.210984514529855,57.067472577723386,540.6965843132688,1
10.777307617261416,88.49730054267606,384.55152487342644,1
37.892375063110755,57.702404429010556,474.08688189995735,1
29.046450251092004,31.980655440907377,255.95250330657257,0
39.86440712100314,81.13146283936678,283.7891467888279,1
29.854686882727687,70.14607272306462,373.20487015248506,1
16.78371705587425,80.53737169872977,764.9605686140159,2
27.397500222994235,68.57902758380264,277.59520252263496,0
40.85609302804251,13.467033736287854,525.4823318443133,2
18.306779812866854,12.02585039006915,499.1183719254251,1
14.455910648768246,15.566355622226196,341.96721010116704,0
44.09502408295241,80.3044145009133,621.8904555911081,2
13.703260625189335,87.64064409897871,572.3675781833817,1
18.853305891829763,42.0264136274849,145.04260563044863,0
38.44912091966425,25.33708150126447,151.7473654568843,1
32.15963599523158,49.88998137841361,418.05998456506035,1
35.26796761092362,41.95872268542361,109.39483250639627,1
41.150679829161135,19.012425757131908,705.2333155031553,2
43.0357630227674,77.86179276671604,518.8011891199467,2
39.12469583289848,27.55116569136968,116.18852630470205,1
28.34859187397912,89.18435875007027,483.23294904217744,1
16.665628046269372,21.635121959362735,474.89672376488534,1
28.75189755764424,82.446164798883,344.20234319990993,0
19.651096257540743,86.68052974416513,545.8467703803766,1
22.418855552402235,43.486938705511506,331.5588926246082,0
16.218663628961853,79.63220008228151,398.21086263240295,1
24.79044569524617,52.29191640413908,153.18661075372148,0
37.28970789136629,40.72650440191374,570.9344454375774,1
30.210694000330264,85.01762629776587,289.0028793359075,0
14.887184205014394,36.18551322970697,559.2322982271955,1
15.963881450786845,54.12824746686237,407.54599082694324,1
42.61814432660909,59.62697553347276,123.66676488740322,2
24.822690811627986,53.964557504504995,490.98831569445883,1
38.785702982964054,32.627845196511856,635.3402125532942,2
42.72559562241761,61.50919748692536,131.04609585942393,2
30.77153861324354,53.98929728172649,789.2022346474815,2
31.89429086098952,25.650649674592295,268.6974811018807,0
11.209332678581198,47.26100839084748,744.2688933718632,2
34.72508034696341,57.082952386477224,716.0327938591978,2
16.191094317180923,51.45954255173549,751.8904168897304,2
44.377084882613076,76.14149764726274,415.2564114316203,2
16.054110705077598,76.12690258978044,563.0841402182043,1
33.91024179508013,11.211490328834604,524.8933236963373,1
30.059069929026148,67.5111979832685,649.1990811371624,2
29.89579166241872,20.214569907679003,106.50603933990128,0
41.44698605533347,37.661019346649596,333.2071634721029,2
12.43864693705332,86.02548046451129,212.05765590095828,0
24.201348422624186,77.64876106584285,752.8426393696815,2
31.804674651336065,22.395431711926193,291.87698116467493,0
41.58044848518034,87.65796499681443,686.9600120469972,2
12.022956806231761,29.890436484648653,195.660160576022,0
37.3350701295372,32.861263787366106,561.8465346827877,1
32.10606025461476,49.17848415772275,150.00962162973218,0
44.79430033017094,20.69827871924347,440.9122631268809,2
34.21207436682196,44.478955742744134,341.5505595495042,0
17.445063547858183,41.0634178187364,127.78735111270163,0
35.13703373923069,29.501170730432243,369.43812133221826,1
15.957517969216356,40.58612630645793,119.1637234700616,0
35.13095145625486,65.03022304554658,431.72984410015613,1
33.77280020899495,71.46870584776096,717.9637897765208,2
22.062011506833485,44.829710730919444,277.6352330375344,0
15.846253199375067,54.496699076427014,702.0270618270598,2
12.747977422300458,34.808503648567296,326.3506458665053,0
12.903389616212856,46.06012765970384,502.03001101272406,1
30.165238546806695,68.22311254868083,533.4372023602682,1
11.245692810285957,40.95435607866831,217.3309525618853,0
24.760589746826717,10.324127021383775,715.5320332647213,2
29.520604254703386,22.774209512846888,751.7199768989793,2
15.413604069870651,21.680383420422533,126.32368926828853,0
18.370438848402507,89.2354513064418,160.97012575782904,0
15.35166110325165,64.5646318803677,756.6949171070369,2
21.040773963557385,26.947152487819366,648.7925404576459,2
31.513637438535667,56.02113304315624,552.9646092074124,1
42.91765555528851,20.572044735116286,759.1489252873091,2
27.638394021782705,77.07005948615416,261.8711069115225,0
28.236486404355418,59.363678328940246,560.6989517021455,1
41.638692345944776,79.03723817962964,209.46356801412645,2
44.90144632503242,61.54532300057272,763.5389525502804,2
43.4066057886066,55.04000248533667,640.0840840257802,2
11.94003298607866,53.45644516241049,370.83439638875484,1
24.58855740790783,27.80525942008361,605.7560527954842,2
26.264263003224066,47.618626401877094,382.0407940329797,1
10.75741815115309,59.605033772601644,122.21417528968294,0
29.70817880697277,26.86262139306832,548.0755895393862,1
35.42790392044593,21.84799481344946,738.8845842685178,2
17.339061614326443,85.70006660856082,336.18041390200176,0
16.148765328242384,63.31068589948717,129.497311370055,0
26.61331506693255,89.74162086193303,564.44795113549,1
28.15548396019615,49.865413804256804,741.7749935484532,2
36.41839682930595,56.61195933916821,685.6134824051868,2
15.658649660318831,15.477642408118033,515.2141051949565,1
44.41949953191287,44.17406250676863,538.5150412723938,2
41.94882560152168,77.0384540677536,328.84658576220284,2
36.95226000782317,11.465631056266048,383.44408749222214,1
41.94423985418999,12.906531387052018,510.8527968516624,2
30.996517178969736,84.26695763539905,603.6501517337729,2
30.462374696268572,18.08100513991303,396.96579569228624,1
23.96268412488137,39.61329700870234,279.4915481878337,0
25.108181237849365,67.91801003654926,538.8640275383605,1
10.03952714013454,57.39680651660305,266.286062105765,0
21.985846614709168,45.05030013965872,165.8855189110164,0
38.11343775209306,40.55947099815932,141.08329647765976,1
11.84227969665283,66.76420179013061,647.4063725807871,2
22.981805856619246,49.80166359053128,713.7447105837085,2
32.23009738817147,19.693937076082022,674.3740372278268,2
41.796577688589906,76.54563979021714,606.4593079092322,2
17.71729368679642,28.02371081505724,418.0249072464847,1
30.754320108939897,57.46983853957832,781.4153752120823,2
31.88618985995918,52.757685611011084,607.9951529288873,2
39.139341945739076,40.7100130309076,165.79544345570267,1
41.90831110246411,71.97138486235266,457.3505077338788,2
40.213006603700606,63.079533532872645,460.3132707598704,2
28.15826331946767,57.748614805088465,414.2008834043998,1
37.579067108138034,42.449939434095114,411.88617490734663,1
40.7477110786584,87.38094972590306,729.2571379159976,2
44.20939461902647,71.16744153977132,704.6745870122342,2
33.34498612530671,59.123753644759105,374.08349932593177,1
30.581541027861697,41.1926147612687,583.2505773050545,1
43.520216303077675,58.175204874223255,437.4359874491253,2
40.674942209716264,87.13098271224456,333.35612767868645,2
42.05170051226332,34.92198391522769,104.33888023204851,2
36.51597516815657,19.982202523573687,198.58124911029617,1
19.312347281540873,83.88079900641846,227.5757182065403,0
41.06956431790955,33.60199368828998,266.79610170546346,2
32.47200418538563,78.92358859087904,374.93941722616654,1
22.73808121898227,57.56617908514193,789.8441159114215,2
29.527936714857624,22.020422212207855,608.3377623932674,2
22.289390588526516,26.223219378510542,673.2869102143744,2
38.36832056147023,12.997295561138875,196.9250604499809,1
26.315955022923813,58.875208874868676,257.6618239206515,0
25.602571844214765,52.10506603671526,278.40765733206445,0
21.04236413012335,55.51036961538941,598.3614876851129,1
39.39901244600874,24.051730688513018,273.5740938360932,1
44.0198784468464,49.46295828071562,412.49714800521815,2
30.939759543276452,62.12164959716405,226.47748498797756,0
42.59497752296128,77.10275555211938,310.0341716875173,2
27.11188939676289,11.659200952089055,500.6590950424294,1
17.033753220707183,21.749456993831995,108.01263939527327,0
10.236491423643345,52.31449971698014,556.3373603878786,1
16.23341902503757,76.16192325560225,244.48083261621966,0
42.56342564825727,58.40792504989718,774.7146933605464,2
39.21592341259875,64.53521712686691,351.0661840801106,1
24.862426821153644,53.95545430734149,768.1968070859282,2
36.60143723174161,27.771825912523944,167.06416400105778,1
22.35606738349518,36.60850978257105,397.4251592744647,1
12.784523470432505,31.242743596998075,196.9624261131416,0
24.142705428910478,40.43376936340834,319.80686675941627,0
34.781217481104306,78.6106186147467,431.9354233089857,1
13.143246607119654,22.68234425147007,418.09811309918103,1
25.265676889451626,39.05741261281504,379.5013962932989,1
37.0022148097173,54.70166859462448,749.3627552185596,2
17.92295001884097,51.51650262341487,666.0592084674925,2
36.854570043233906,33.746849781759316,789.8602286965618,2
16.827593472472234,57.17332352788573,246.28986622566075,0
34.02326680333849,56.323565185308354,309.6855248227663,0
32.06198587540061,80.0561356930951,265.91620014155455,0
35.37426198390973,58.05041228399933,238.38864958394194,1
26.59649263285597,79.08273637765627,704.4752288394445,2
35.30099592598101,64.91216667643039,223.88312249334484,1
18.030433888532873,13.641938598538168,412.69944492268473,1
30.734496753353525,75.89157665788422,385.6842400811765,1
23.33708296803652,78.89534204249546,278.1710885474455,0
14.79472309958117,87.46144951797865,338.02215196384674,0
39.71776997634558,69.90337120264891,551.8685492327857,1
30.01669530587424,31.996511967853696,278.83177404632124,0
34.24302951338258,89.20602305265666,451.59144237181334,1
43.23183216308105,58.360611229605944,290.21480827365156,2
30.290181827166155,20.42290192256975,382.2642451924162,1
39.714840268681584,14.294518465733113,710.7084143594473,2
19.135942019818494,76.16085197973786,613.7514015514231,2
21.449812390451562,75.2112031711607,742.7691541152511,2
35.434376230054,49.214977966790784,684.8981512816819,2
30.080672356382717,45.43140071664741,213.3959948157924,0
21.581993285019564,75.39339066297,255.03196879367988,0
43.3272028114022,64.1145639838251,154.33655454985552,2
38.79248986628652,51.467081297876376,676.131105456383,2
15.730234723695327,86.70637477673742,220.354724353383,0
10.505528519118462,67.93142026170717,741.2300467927615,2
20.575401053672195,76.67476066494102,526.9654951824218,1
34.66138155702753,69.4036871311054,718.877877312018,2
32.74086882347157,87.9415995462624,510.272913747892,1
38.41983620625519,49.9787793576344,603.3916273667601,2
24.246521412469605,36.99900867194457,447.179668805418,1
20.770863934354438,87.7704735787373,223.90972611228068,0
18.684584236253258,86.43964525991257,402.4440739323976,1
23.034723663415907,82.86308807815641,536.7717805493337,1
24.216886550939428,64.38790215449481,203.47570947686637,0
32.15246935414255,11.592685709576038,292.1789601594976,0
44.99148967570178,80.20257143178598,500.15958733041737,2
19.060802708921436,28.185385592053276,202.364498307982,0
20.52726458058749,87.66856547425736,200.20968589386428,0
44.18608877059164,22.91829309129925,653.931655825275,2
39.805720220224345,71.78103293879053,357.3731288336887,1
41.259335024634495,79.27050356193273,272.9287080284988,2
19.15017066035059,14.617375657658966,158.86480607900614,0
15.25951108172898,59.18789948293426,222.6968888218771,0
11.971168458886583,20.71777782673319,494.71959442413856,1
36.45526138323338,45.71219719507309,672.2422147201614,2
34.114115491997396,78.63556651370871,662.8197513885792,2
29.539409926089693,36.634815316344664,632.9638380868654,2
38.21679090194192,37.2831314794989,284.9062249981036,1
32.053614020135385,66.63897414886638,387.36050179423717,1
36.834141108507964,52.04609271943561,743.7428527130143,2
35.61227978603573,16.417513651958558,756.0783728398326,2
15.923211851917031,61.05707343347775,580.2868931334501,1
27.925989485629717,87.99465033210758,148.34069451959468,0
41.4205713265505,17.74418455745949,397.2260374766078,2
28.558105833209694,82.85610437511,351.85281185156293,1
43.81090635940506,73.3989225960176,100.42430400376534,2
42.726918153652406,67.29242496560049,574.8096936834966,2
11.394579306383346,49.967805041085555,137.75199759071498,0
39.63561986866033,45.902118993717764,238.3896525784251,1
14.948910848027069,52.652190403965314,383.63488678079386,1
13.172480831442234,14.532931965143296,269.7482143409403,0
15.279119396033616,28.95308606560265,304.1283694552021,0
20.332563820188117,86.35797483683768,307.01784570127285,0
17.27662904576481,73.43550700436325,446.8853504462758,1
29.621743319926765,14.87945352850887,793.6508010316935,2
33.2477583438412,37.022649618880656,195.478190344425,0
27.420265273147486,78.50396959212131,152.881778462917,0
26.126127507689638,40.67780127361648,525.9358248551717,1
26.072258096305895,63.012831194148795,454.0669255164249,1
36.28188523340914,15.057777157295016,436.1519904009721,1
26.260465543076187,60.0523821200448,524.8425108382432,1
34.94431980143465,18.29675458944663,349.72067032095674,0
39.38030895203089,59.777495560221126,698.9293589158076,2
28.717009689599536,88.43251372536835,613.5654209041093,2
27.23914374663235,13.20924163144416,311.8557965690384,0
22.377587135901162,28.171404045521218,101.4841161094397,0
42.12366457421265,35.13363098535535,322.9527601127601,2
26.962738402437974,59.85573886750898,794.3157620898439,2
